Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
29072,SETD2,"SET domain containing 2, histone lysine methyltransferase",Homo sapiens,human,NM_014159.7,NP_054878.5,,curated,RefseqSelect,default-seq
235626,Setd2,SET domain containing 2,Mus musculus,house mouse,NM_001081340.3,NP_001074809.2,,curated,RefseqSelect,default-seq
316013,Setd2,"SET domain containing 2, histone lysine methyltransferase",Rattus norvegicus,Norway rat,NM_001401163.1,NP_001388092.1,,curated,RefseqSelect,default-seq
460331,SETD2,"SET domain containing 2, histone lysine methyltransferase",Pan troglodytes,chimpanzee,XM_016940925.3,XP_016796414.1,,model,,default-seq
476643,SETD2,"SET domain containing 2, histone lysine methyltransferase",Canis lupus familiaris,dog,XM_859065.6,XP_864158.1,,model,,default-seq
539860,SETD2,"SET domain containing 2, histone lysine methyltransferase",Bos taurus,cattle,XM_024983287.1,XP_024839055.1,,model,,default-seq
711825,SETD2,"SET domain containing 2, histone lysine methyltransferase",Macaca mulatta,Rhesus monkey,XM_028844059.1,XP_028699892.1,,model,,default-seq
100024848,SETD2,"SET domain containing 2, histone lysine methyltransferase",Monodelphis domestica,gray short-tailed opossum,XM_056805191.1,XP_056661169.1,,model,,default-seq
100064888,SETD2,"SET domain containing 2, histone lysine methyltransferase",Equus caballus,horse,XM_023620544.1,XP_023476312.1,,model,,default-seq
100351499,SETD2,"SET domain containing 2, histone lysine methyltransferase",Oryctolagus cuniculus,rabbit,XM_051852507.1,XP_051708467.1,,model,,default-seq
100411953,SETD2,"SET domain containing 2, histone lysine methyltransferase",Callithrix jacchus,white-tufted-ear marmoset,XM_035275181.2,XP_035131072.1,,model,,default-seq
100433116,SETD2,"SET domain containing 2, histone lysine methyltransferase",Pongo abelii,Sumatran orangutan,XM_002813811.4,XP_002813857.1,,model,,default-seq
100466135,SETD2,"SET domain containing 2, histone lysine methyltransferase",Ailuropoda melanoleuca,giant panda,XM_002912844.4,XP_002912890.1,,model,,default-seq
100584442,SETD2,"SET domain containing 2, histone lysine methyltransferase",Nomascus leucogenys,northern white-cheeked gibbon,XM_030811916.1,XP_030667776.1,,model,,default-seq
100623101,SETD2,"SET domain containing 2, histone lysine methyltransferase",Sus scrofa,pig,XM_021068704.1,XP_020924363.1,,model,,default-seq
100655356,SETD2,"SET domain containing 2, histone lysine methyltransferase",Loxodonta africana,African savanna elephant,XM_003409894.3,XP_003409942.3,,model,,default-seq
100719166,Setd2,"SET domain containing 2, histone lysine methyltransferase",Cavia porcellus,domestic guinea pig,XM_003477037.4,XP_003477085.1,,model,,default-seq
100765637,Setd2,"SET domain containing 2, histone lysine methyltransferase",Cricetulus griseus,Chinese hamster,XM_027414684.2,XP_027270485.1,,model,,default-seq
100931646,SETD2,"SET domain containing 2, histone lysine methyltransferase",Sarcophilus harrisii,Tasmanian devil,XM_031960600.1,XP_031816460.1,,model,,default-seq
100950439,SETD2,"SET domain containing 2, histone lysine methyltransferase",Otolemur garnettii,small-eared galago,XM_023515926.1,XP_023371694.1,,model,,default-seq
100993006,SETD2,"SET domain containing 2, histone lysine methyltransferase",Pan paniscus,pygmy chimpanzee,XM_003818444.5,XP_003818492.3,,model,,default-seq
101026986,SETD2,"SET domain containing 2, histone lysine methyltransferase",Papio anubis,olive baboon,XM_031663393.1,XP_031519253.1,,model,,default-seq
101034613,SETD2,"SET domain containing 2, histone lysine methyltransferase",Saimiri boliviensis,Bolivian squirrel monkey,XM_039477412.1,XP_039333346.1,,model,,default-seq
101085029,SETD2,"SET domain containing 2, histone lysine methyltransferase",Felis catus,domestic cat,XM_045049427.1,XP_044905362.1,,model,,default-seq
101114649,SETD2,"SET domain containing 2, histone lysine methyltransferase",Ovis aries,sheep,XM_042236341.1,XP_042092275.1,,model,,default-seq
101132140,SETD2,"SET domain containing 2, histone lysine methyltransferase",Gorilla gorilla gorilla,western lowland gorilla,XM_004034041.4,XP_004034089.3,,model,,default-seq
101280364,SETD2,"SET domain containing 2, histone lysine methyltransferase",Orcinus orca,killer whale,XM_049716251.1,XP_049572208.1,,model,,default-seq
101326086,SETD2,"SET domain containing 2, histone lysine methyltransferase",Tursiops truncatus,common bottlenose dolphin,XM_033864806.1,XP_033720697.1,,model,,default-seq
101343139,LOC101343139,"SET domain containing 2, histone lysine methyltransferase",Trichechus manatus latirostris,Florida manatee,XM_023726403.1,XP_023582171.1,,model,,default-seq
101365495,SETD2,"SET domain containing 2, histone lysine methyltransferase",Odobenus rosmarus divergens,Pacific walrus,XM_004399168.2,XP_004399225.1,,model,,default-seq
101406941,LOC101406941,"SET domain containing 2, histone lysine methyltransferase",Ceratotherium simum simum,southern white rhinoceros,XM_004419624.2,XP_004419681.1,,model,,default-seq
101433648,SETD2,"SET domain containing 2, histone lysine methyltransferase",Dasypus novemcinctus,nine-banded armadillo,XM_004449732.2,XP_004449789.1,,model,,default-seq
101516490,SETD2,"SET domain containing 2, histone lysine methyltransferase",Ochotona princeps,American pika,XM_004581419.2,XP_004581476.1,,model,,default-seq
101550871,SETD2,"SET domain containing 2, histone lysine methyltransferase",Sorex araneus,European shrew,XM_055134566.1,XP_054990541.1,,model,,default-seq
101581725,Setd2,"SET domain containing 2, histone lysine methyltransferase",Octodon degus,degu,XM_023700658.1,XP_023556426.1,,model,,default-seq
101596828,Setd2,"SET domain containing 2, histone lysine methyltransferase",Jaculus jaculus,lesser Egyptian jerboa,XM_045136808.1,XP_044992743.1,,model,,default-seq
101625686,SETD2,"SET domain containing 2, histone lysine methyltransferase",Condylura cristata,star-nosed mole,XM_004676234.2,XP_004676291.1,,model,,default-seq
101642970,SETD2,"SET domain containing 2, histone lysine methyltransferase",Echinops telfairi,small Madagascar hedgehog,XM_004703993.3,XP_004704050.2,,model,,default-seq
101681942,SETD2,"SET domain containing 2, histone lysine methyltransferase",Mustela putorius furo,domestic ferret,XM_045080605.1,XP_044936540.1,,model,,default-seq
101719404,Setd2,"SET domain containing 2, histone lysine methyltransferase",Heterocephalus glaber,naked mole-rat,XM_021256920.1,XP_021112579.1,,model,,default-seq
101830442,Setd2,"SET domain containing 2, histone lysine methyltransferase",Mesocricetus auratus,golden hamster,XM_040739593.1,XP_040595527.1,,model,,default-seq
101961276,Setd2,"SET domain containing 2, histone lysine methyltransferase",Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_013361835.3,XP_013217289.1,,model,,default-seq
101984721,Setd2,"SET domain containing 2, histone lysine methyltransferase",Microtus ochrogaster,prairie vole,XM_013346544.2,XP_013201998.1,,model,,default-seq
102005942,Setd2,"SET domain containing 2, histone lysine methyltransferase",Chinchilla lanigera,long-tailed chinchilla,XM_013513427.1,XP_013368881.1,,model,,default-seq
102121581,SETD2,"SET domain containing 2, histone lysine methyltransferase",Macaca fascicularis,crab-eating macaque,XM_045384952.1,XP_045240887.1,,model,,default-seq
102183113,SETD2,"SET domain containing 2, histone lysine methyltransferase",Capra hircus,goat,XM_018066849.1,XP_017922338.1,,model,,default-seq
102260404,SETD2,"SET domain containing 2, histone lysine methyltransferase",Myotis brandtii,Brandt's bat,XM_005867203.2,XP_005867265.1,,model,,default-seq
102266643,SETD2,"SET domain containing 2, histone lysine methyltransferase",Bos mutus,wild yak,XM_005910747.1,XP_005910809.1,,model,,default-seq
102393639,SETD2,"SET domain containing 2, histone lysine methyltransferase",Bubalus bubalis,water buffalo,XM_025272219.3,XP_025128004.2,,model,,default-seq
102435793,SETD2,"SET domain containing 2, histone lysine methyltransferase",Myotis lucifugus,little brown bat,XM_006104138.3,XP_006104200.1,,model,,default-seq
102477917,SETD2,"SET domain containing 2, histone lysine methyltransferase",Tupaia chinensis,Chinese tree shrew,XM_014585197.2,XP_014440683.1,,model,,default-seq
102512396,SETD2,"SET domain containing 2, histone lysine methyltransferase",Camelus ferus,Wild Bactrian camel,XM_032458643.1,XP_032314534.1,,model,,default-seq
102531919,SETD2,"SET domain containing 2, histone lysine methyltransferase",Vicugna pacos,alpaca,XM_031686134.1,XP_031541994.1,,model,,default-seq
102727823,SETD2,"SET domain containing 2, histone lysine methyltransferase",Leptonychotes weddellii,Weddell seal,XM_031032312.1,XP_030888172.1,,model,,default-seq
102758485,SETD2,"SET domain containing 2, histone lysine methyltransferase",Myotis davidii,,XM_006770565.2,XP_006770628.2,,model,,default-seq
102824491,SETD2,"SET domain containing 2, histone lysine methyltransferase",Chrysochloris asiatica,Cape golden mole,XM_006868803.1,XP_006868865.1,,model,,default-seq
102870293,SETD2,"SET domain containing 2, histone lysine methyltransferase",Elephantulus edwardii,Cape elephant shrew,XM_006893034.1,XP_006893096.1,,model,,default-seq
102884085,SETD2,"SET domain containing 2, histone lysine methyltransferase",Pteropus alecto,black flying fox,XM_025048923.1,XP_024904691.1,,model,,default-seq
102907614,Setd2,"SET domain containing 2, histone lysine methyltransferase",Peromyscus maniculatus bairdii,prairie deer mouse,XM_042282178.1,XP_042138112.1,,model,,default-seq
102955436,SETD2,"SET domain containing 2, histone lysine methyltransferase",Panthera tigris,tiger,XM_042978793.1,XP_042834727.1,,model,,default-seq
102997833,SETD2,"SET domain containing 2, histone lysine methyltransferase",Balaenoptera acutorostrata,minke whale,XM_057554657.1,XP_057410640.1,,model,,default-seq
103086894,SETD2,"SET domain containing 2, histone lysine methyltransferase",Lipotes vexillifer,Yangtze River dolphin,XM_007470265.1,XP_007470327.1,,model,,default-seq
103123336,SETD2,"SET domain containing 2, histone lysine methyltransferase",Erinaceus europaeus,western European hedgehog,XM_016192886.1,XP_016048372.1,,model,,default-seq
103206310,SETD2,"SET domain containing 2, histone lysine methyltransferase",Orycteropus afer afer,,XM_042782420.1,XP_042638354.1,,model,,default-seq
103227561,SETD2,"SET domain containing 2, histone lysine methyltransferase",Chlorocebus sabaeus,green monkey,XM_007984040.2,XP_007982231.2,,model,,default-seq
103273788,SETD2,"SET domain containing 2, histone lysine methyltransferase",Carlito syrichta,Philippine tarsier,XM_008071233.1,XP_008069424.1,,model,,default-seq
103299125,SETD2,"SET domain containing 2, histone lysine methyltransferase",Eptesicus fuscus,big brown bat,XM_054708108.1,XP_054564083.1,,model,,default-seq
103551032,SETD2,"SET domain containing 2, histone lysine methyltransferase",Equus przewalskii,Przewalski's horse,XM_008520311.1,XP_008518533.1,,model,,default-seq
103591229,SETD2,"SET domain containing 2, histone lysine methyltransferase",Galeopterus variegatus,Sunda flying lemur,XM_008573642.1,XP_008571864.1,,model,,default-seq
103675118,SETD2,"SET domain containing 2, histone lysine methyltransferase",Ursus maritimus,polar bear,XM_040628906.1,XP_040484840.1,,model,,default-seq
103732034,Setd2,"SET domain containing 2, histone lysine methyltransferase",Nannospalax galili,Upper Galilee mountains blind mole rat,XM_008830560.2,XP_008828782.1,,model,,default-seq
104671311,SETD2,"SET domain containing 2, histone lysine methyltransferase",Rhinopithecus roxellana,golden snub-nosed monkey,XM_030936368.1,XP_030792228.1,,model,,default-seq
104862369,Setd2,"SET domain containing 2, histone lysine methyltransferase",Fukomys damarensis,Damara mole-rat,XM_010624335.3,XP_010622637.1,,model,,default-seq
105004686,SETD2,"SET domain containing 2, histone lysine methyltransferase",Bison bison bison,,XM_010862366.1,XP_010860668.1,,model,,default-seq
105072880,SETD2,"SET domain containing 2, histone lysine methyltransferase",Camelus bactrianus,Bactrian camel,XM_010959973.2,XP_010958275.1,,model,,default-seq
105103636,SETD2,"SET domain containing 2, histone lysine methyltransferase",Camelus dromedarius,Arabian camel,XM_031470190.1,XP_031326050.1,,model,,default-seq
105302344,SETD2,"SET domain containing 2, histone lysine methyltransferase",Pteropus vampyrus,large flying fox,XM_011375323.2,XP_011373625.2,,model,,default-seq
105509827,SETD2,"SET domain containing 2, histone lysine methyltransferase",Colobus angolensis palliatus,,XM_011939322.1,XP_011794712.1,,model,,default-seq
105540477,SETD2,"SET domain containing 2, histone lysine methyltransferase",Mandrillus leucophaeus,drill,XM_011981141.1,XP_011836531.1,,model,,default-seq
105573623,SETD2,"SET domain containing 2, histone lysine methyltransferase",Cercocebus atys,sooty mangabey,XM_012033424.1,XP_011888814.1,,model,,default-seq
105707514,SETD2,"SET domain containing 2, histone lysine methyltransferase",Aotus nancymaae,Ma's night monkey,XM_021676148.1,XP_021531823.1,,model,,default-seq
105827280,SETD2,"SET domain containing 2, histone lysine methyltransferase",Propithecus coquereli,Coquerel's sifaka,XM_012665347.1,XP_012520801.1,,model,,default-seq
105874896,SETD2,"SET domain containing 2, histone lysine methyltransferase",Microcebus murinus,gray mouse lemur,XM_012771078.2,XP_012626532.2,,model,,default-seq
105996211,Setd2,"SET domain containing 2, histone lysine methyltransferase",Dipodomys ordii,Ord's kangaroo rat,XM_013030225.1,XP_012885679.1,,model,,default-seq
106823246,SETD2,"SET domain containing 2, histone lysine methyltransferase",Equus asinus,ass,XM_014828819.2,XP_014684305.2,,model,,default-seq
106969033,SETD2,"SET domain containing 2, histone lysine methyltransferase",Acinonyx jubatus,cheetah,XM_027038561.2,XP_026894362.2,,model,,default-seq
107145083,Setd2,"SET domain containing 2, histone lysine methyltransferase",Marmota marmota marmota,Alpine marmot,XM_048795195.1,XP_048651152.1,,model,,default-seq
107509112,SETD2,"SET domain containing 2, histone lysine methyltransferase",Rousettus aegyptiacus,Egyptian rousette,XM_016141385.2,XP_015996871.1,,model,,default-seq
107529409,SETD2,"SET domain containing 2, histone lysine methyltransferase",Miniopterus natalensis,,XM_016202785.1,XP_016058271.1,,model,,default-seq
108305438,SETD2,"SET domain containing 2, histone lysine methyltransferase",Cebus imitator,Panamanian white-faced capuchin,XM_037736750.1,XP_037592678.1,,model,,default-seq
108400455,SETD2,"SET domain containing 2, histone lysine methyltransferase",Manis javanica,Malayan pangolin,XM_036991512.1,XP_036847407.1,,model,,default-seq
108517641,SETD2,"SET domain containing 2, histone lysine methyltransferase",Rhinopithecus bieti,black snub-nosed monkey,XM_017855697.1,XP_017711186.1,,model,,default-seq
109247730,SETD2,"SET domain containing 2, histone lysine methyltransferase",Panthera pardus,leopard,XM_053898338.1,XP_053754313.1,,model,,default-seq
109376628,SETD2,"SET domain containing 2, histone lysine methyltransferase",Hipposideros armiger,great roundleaf bat,XM_019632685.1,XP_019488230.1,,model,,default-seq
109575988,SETD2,"SET domain containing 2, histone lysine methyltransferase",Bos indicus,zebu cattle,XM_019984251.1,XP_019839810.1,,model,,default-seq
109689470,Setd2,"SET domain containing 2, histone lysine methyltransferase",Castor canadensis,American beaver,XM_020168341.1,XP_020023930.1,,model,,default-seq
110152401,SETD2,"SET domain containing 2, histone lysine methyltransferase",Odocoileus virginianus,white-tailed deer,XM_020916156.1,XP_020771815.1,,model,,default-seq
110217008,SETD2,"SET domain containing 2, histone lysine methyltransferase",Phascolarctos cinereus,koala,XM_020999125.1,XP_020854784.1,,model,,default-seq
110301050,Setd2,"SET domain containing 2, histone lysine methyltransferase",Mus caroli,Ryukyu mouse,XM_029481184.1,XP_029337044.1,,model,,default-seq
110328077,Setd2,"SET domain containing 2, histone lysine methyltransferase",Mus pahari,shrew mouse,XM_029543840.1,XP_029399700.1,,model,,default-seq
110554986,Setd2,"SET domain containing 2, histone lysine methyltransferase",Meriones unguiculatus,Mongolian gerbil,XM_021647934.1,XP_021503609.1,,model,,default-seq
110577582,SETD2,"SET domain containing 2, histone lysine methyltransferase",Neomonachus schauinslandi,Hawaiian monk seal,XM_021686955.2,XP_021542630.1,,model,,default-seq
