Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
111144347,SETD2,"SET domain containing 2, histone lysine methyltransferase",Enhydra lutris kenyoni,,XM_022498607.1,XP_022354315.1,,model,,default-seq
111174450,SETD2,"SET domain containing 2, histone lysine methyltransferase",Delphinapterus leucas,beluga whale,XM_022573297.2,XP_022429005.1,,model,,default-seq
111555466,SETD2,"SET domain containing 2, histone lysine methyltransferase",Piliocolobus tephrosceles,Ugandan red Colobus,XM_026454859.2,XP_026310644.1,,model,,default-seq
112064944,SETD2,"SET domain containing 2, histone lysine methyltransferase",Physeter catodon,sperm whale,XM_055080056.1,XP_054936031.1,,model,,default-seq
112309866,SETD2,"SET domain containing 2, histone lysine methyltransferase",Desmodus rotundus,common vampire bat,XM_053929394.1,XP_053785369.1,,model,,default-seq
112403750,SETD2,"SET domain containing 2, histone lysine methyltransferase",Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,XM_024751375.1,XP_024607143.1,,model,,default-seq
112618523,SETD2,"SET domain containing 2, histone lysine methyltransferase",Theropithecus gelada,gelada,XM_025375621.1,XP_025231406.1,,model,,default-seq
112666853,SETD2,"SET domain containing 2, histone lysine methyltransferase",Canis lupus dingo,dingo,XM_025458317.3,XP_025314102.1,,model,,default-seq
112834195,SETD2,"SET domain containing 2, histone lysine methyltransferase",Callorhinus ursinus,northern fur seal,XM_025885659.1,XP_025741444.1,,model,,default-seq
112852684,SETD2,"SET domain containing 2, histone lysine methyltransferase",Puma concolor,puma,XM_025916212.1,XP_025771997.1,,model,,default-seq
112912390,SETD2,"SET domain containing 2, histone lysine methyltransferase",Vulpes vulpes,red fox,XM_025989100.1,XP_025844885.1,,model,,default-seq
113183701,Setd2,"SET domain containing 2, histone lysine methyltransferase",Urocitellus parryii,Arctic ground squirrel,XM_026390085.1,XP_026245870.1,,model,,default-seq
113256807,SETD2,"SET domain containing 2, histone lysine methyltransferase",Ursus arctos,brown bear,XM_057311689.1,XP_057167672.1,,model,,default-seq
113615023,SETD2,"SET domain containing 2, histone lysine methyltransferase",Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027096972.1,XP_026952773.1,,model,,default-seq
113881035,SETD2,"SET domain containing 2, histone lysine methyltransferase",Bos indicus x Bos taurus,hybrid cattle,XM_027523846.1,XP_027379647.1,,model,,default-seq
113916609,SETD2,"SET domain containing 2, histone lysine methyltransferase",Zalophus californianus,California sea lion,XM_027583187.2,XP_027438988.1,,model,,default-seq
114027990,SETD2,"SET domain containing 2, histone lysine methyltransferase",Vombatus ursinus,common wombat,XM_027842146.1,XP_027697947.1,,model,,default-seq
114090103,Setd2,"SET domain containing 2, histone lysine methyltransferase",Marmota flaviventris,yellow-bellied marmot,XM_027932172.2,XP_027787973.1,,model,,default-seq
114196503,SETD2,"SET domain containing 2, histone lysine methyltransferase",Eumetopias jubatus,Steller sea lion,XM_028087260.1,XP_027943061.1,,model,,default-seq
114501512,SETD2,"SET domain containing 2, histone lysine methyltransferase",Phyllostomus discolor,pale spear-nosed bat,XM_028518093.2,XP_028373894.1,,model,,default-seq
114637170,Setd2,"SET domain containing 2, histone lysine methyltransferase",Grammomys surdaster,,XM_028785359.1,XP_028641192.1,,model,,default-seq
114705174,Setd2,"SET domain containing 2, histone lysine methyltransferase",Peromyscus leucopus,white-footed mouse,XM_028886867.2,XP_028742700.1,,model,,default-seq
114816148,SETD2,"SET domain containing 2, histone lysine methyltransferase",Ornithorhynchus anatinus,platypus,XM_029078077.2,XP_028933910.1,,model,,default-seq
114906761,SETD2,"SET domain containing 2, histone lysine methyltransferase",Monodon monoceros,narwhal,XM_029241558.1,XP_029097391.1,,model,,default-seq
115275175,SETD2,"SET domain containing 2, histone lysine methyltransferase",Suricata suricatta,meerkat,XM_029918811.1,XP_029774671.1,,model,,default-seq
115507800,SETD2,"SET domain containing 2, histone lysine methyltransferase",Lynx canadensis,Canada lynx,XM_030306302.1,XP_030162162.1,,model,,default-seq
115846555,SETD2,"SET domain containing 2, histone lysine methyltransferase",Globicephala melas,long-finned pilot whale,XM_030845350.1,XP_030701210.1,,model,,default-seq
116072571,Setd2,"SET domain containing 2, histone lysine methyltransferase",Mastomys coucha,southern multimammate mouse,XM_031344028.1,XP_031199888.1,,model,,default-seq
116473532,SETD2,"SET domain containing 2, histone lysine methyltransferase",Hylobates moloch,silvery gibbon,XM_032161749.1,XP_032017640.1,,model,,default-seq
116564700,SETD2,"SET domain containing 2, histone lysine methyltransferase",Sapajus apella,tufted capuchin,XM_032297963.1,XP_032153854.1,,model,,default-seq
116576112,SETD2,"SET domain containing 2, histone lysine methyltransferase",Mustela erminea,ermine,XM_032317937.1,XP_032173828.1,,model,,default-seq
116637217,SETD2,"SET domain containing 2, histone lysine methyltransferase",Phoca vitulina,harbor seal,XM_032412597.1,XP_032268488.1,,model,,default-seq
116761609,SETD2,"SET domain containing 2, histone lysine methyltransferase",Phocoena sinus,vaquita,XM_032647549.1,XP_032503440.1,,model,,default-seq
116873806,SETD2,"SET domain containing 2, histone lysine methyltransferase",Lontra canadensis,Northern American river otter,XM_032867881.1,XP_032723772.1,,model,,default-seq
116907675,Setd2,"SET domain containing 2, histone lysine methyltransferase",Rattus rattus,black rat,XM_032910769.1,XP_032766660.1,,model,,default-seq
117036580,SETD2,"SET domain containing 2, histone lysine methyltransferase",Rhinolophus ferrumequinum,greater horseshoe bat,XM_033131533.1,XP_032987424.1,,model,,default-seq
117080326,SETD2,"SET domain containing 2, histone lysine methyltransferase",Trachypithecus francoisi,Francois's langur,XM_033205307.1,XP_033061198.1,,model,,default-seq
117693276,Setd2,"SET domain containing 2, histone lysine methyltransferase",Arvicanthis niloticus,Nile rat,XM_034483764.1,XP_034339655.1,,model,,default-seq
118005368,SETD2,"SET domain containing 2, histone lysine methyltransferase",Mirounga leonina,Southern elephant seal,XM_034997270.1,XP_034853161.1,,model,,default-seq
118545451,SETD2,"SET domain containing 2, histone lysine methyltransferase",Halichoerus grypus,gray seal,XM_036107698.1,XP_035963591.1,,model,,default-seq
118586836,Setd2,"SET domain containing 2, histone lysine methyltransferase",Onychomys torridus,southern grasshopper mouse,XM_036192186.1,XP_036048079.1,,model,,default-seq
118633365,SETD2,"SET domain containing 2, histone lysine methyltransferase",Molossus molossus,Pallas's mastiff bat,XM_036267207.1,XP_036123100.1,,model,,default-seq
118668537,SETD2,"SET domain containing 2, histone lysine methyltransferase",Myotis myotis,,XM_036333763.1,XP_036189656.1,,model,,default-seq
118714790,SETD2,"SET domain containing 2, histone lysine methyltransferase",Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036430216.2,XP_036286109.1,,model,,default-seq
118830679,SETD2,"SET domain containing 2, histone lysine methyltransferase",Trichosurus vulpecula,common brushtail,XM_036737580.1,XP_036593475.1,,model,,default-seq
118903175,SETD2,"SET domain containing 2, histone lysine methyltransferase",Balaenoptera musculus,Blue whale,XM_036867938.1,XP_036723833.1,,model,,default-seq
118908146,SETD2,"SET domain containing 2, histone lysine methyltransferase",Manis pentadactyla,Chinese pangolin,XM_036877191.2,XP_036733086.2,,model,,default-seq
118976190,SETD2,"SET domain containing 2, histone lysine methyltransferase",Sturnira hondurensis,,XM_037030564.1,XP_036886459.1,,model,,default-seq
119037871,SETD2,"SET domain containing 2, histone lysine methyltransferase",Artibeus jamaicensis,Jamaican fruit-eating bat,XM_053669064.1,XP_053525039.1,,model,,default-seq
119259277,SETD2,"SET domain containing 2, histone lysine methyltransferase",Talpa occidentalis,Iberian mole,XM_037528019.2,XP_037383916.1,,model,,default-seq
119544263,SETD2,"SET domain containing 2, histone lysine methyltransferase",Choloepus didactylus,southern two-toed sloth,XM_037849587.1,XP_037705515.1,,model,,default-seq
119808984,Setd2,"SET domain containing 2, histone lysine methyltransferase",Arvicola amphibius,Eurasian water vole,XM_038321593.2,XP_038177521.1,,model,,default-seq
119936065,SETD2,"SET domain containing 2, histone lysine methyltransferase",Tachyglossus aculeatus,Australian echidna,XM_038755448.1,XP_038611376.1,,model,,default-seq
120229315,SETD2,"SET domain containing 2, histone lysine methyltransferase",Hyaena hyaena,striped hyena,XM_039228242.1,XP_039084173.1,,model,,default-seq
120582282,SETD2,"SET domain containing 2, histone lysine methyltransferase",Pteropus giganteus,Indian flying fox,XM_039837578.1,XP_039693512.1,,model,,default-seq
120868180,SETD2,"SET domain containing 2, histone lysine methyltransferase",Oryx dammah,scimitar-horned oryx,XM_040246841.1,XP_040102775.1,,model,,default-seq
121011129,SETD2,"SET domain containing 2, histone lysine methyltransferase",Puma yagouaroundi,jaguarundi,XM_040445170.1,XP_040301104.1,,model,,default-seq
121165658,SETD2,"SET domain containing 2, histone lysine methyltransferase",Ochotona curzoniae,black-lipped pika,XM_040994363.1,XP_040850297.1,,model,,default-seq
121464185,Setd2,"SET domain containing 2, histone lysine methyltransferase",Microtus oregoni,creeping vole,XM_041676857.1,XP_041532791.1,,model,,default-seq
121494650,SETD2,"SET domain containing 2, histone lysine methyltransferase",Vulpes lagopus,Arctic fox,XM_041761324.1,XP_041617258.1,,model,,default-seq
122126928,Setd2,"SET domain containing 2, histone lysine methyltransferase",Dipodomys spectabilis,banner-tailed kangaroo rat,XM_042701479.1,XP_042557413.1,,model,,default-seq
122214275,SETD2,"SET domain containing 2, histone lysine methyltransferase",Panthera leo,lion,XM_042929138.1,XP_042785072.1,,model,,default-seq
122424798,SETD2,"SET domain containing 2, histone lysine methyltransferase",Cervus canadensis,,XM_043442992.1,XP_043298927.1,,model,,default-seq
122487199,SETD2,"SET domain containing 2, histone lysine methyltransferase",Prionailurus bengalensis,leopard cat,XM_043587268.1,XP_043443203.1,,model,,default-seq
122682825,SETD2,"SET domain containing 2, histone lysine methyltransferase",Cervus elaphus,red deer,XM_043886041.1,XP_043741976.1,,model,,default-seq
122748811,SETD2,"SET domain containing 2, histone lysine methyltransferase",Dromiciops gliroides,monito del monte,XM_043994791.1,XP_043850726.1,,model,,default-seq
122909482,SETD2,"SET domain containing 2, histone lysine methyltransferase",Neogale vison,American mink,XM_044253706.1,XP_044109641.1,,model,,default-seq
123252909,SETD2,"SET domain containing 2, histone lysine methyltransferase",Gracilinanus agilis,Agile Gracile Mouse Opossum,XM_044682189.1,XP_044538124.1,,model,,default-seq
123605597,SETD2,"SET domain containing 2, histone lysine methyltransferase",Leopardus geoffroyi,Geoffroy's cat,XM_045492690.1,XP_045348646.1,,model,,default-seq
123623336,SETD2,"SET domain containing 2, histone lysine methyltransferase",Lemur catta,Ring-tailed lemur,XM_045530392.1,XP_045386348.1,,model,,default-seq
123779799,SETD2,"SET domain containing 2, histone lysine methyltransferase",Ursus americanus,American black bear,XM_045778343.1,XP_045634299.1,,model,,default-seq
123830508,SETD2,"SET domain containing 2, histone lysine methyltransferase",Phyllostomus hastatus,greater spear-nosed bat,XM_045856834.1,XP_045712790.1,,model,,default-seq
123833858,SETD2,"SET domain containing 2, histone lysine methyltransferase",Mirounga angustirostris,Northern elephant seal,XM_045862551.2,XP_045718507.1,,model,,default-seq
123932302,SETD2,"SET domain containing 2, histone lysine methyltransferase",Meles meles,Eurasian badger,XM_045990162.1,XP_045846118.1,,model,,default-seq
124088170,Setd2,"SET domain containing 2, histone lysine methyltransferase",Marmota monax,woodchuck,XM_046437657.1,XP_046293613.1,,model,,default-seq
124226703,SETD2,"SET domain containing 2, histone lysine methyltransferase",Equus quagga,,XM_046640347.1,XP_046496303.1,,model,,default-seq
124523532,SETD2,"SET domain containing 2, histone lysine methyltransferase",Lynx rufus,bobcat,XM_047095299.1,XP_046951255.1,,model,,default-seq
124969403,Setd2,"SET domain containing 2, histone lysine methyltransferase",Sciurus carolinensis,gray squirrel,XM_047532334.1,XP_047388290.1,,model,,default-seq
125081004,SETD2,"SET domain containing 2, histone lysine methyltransferase",Lutra lutra,Eurasian river otter,XM_047695324.1,XP_047551280.1,,model,,default-seq
125123194,SETD2,"SET domain containing 2, histone lysine methyltransferase",Phacochoerus africanus,Common warthog,XM_047772608.1,XP_047628564.1,,model,,default-seq
125154219,SETD2,"SET domain containing 2, histone lysine methyltransferase",Prionailurus viverrinus,fishing cat,XM_047838093.1,XP_047694049.1,,model,,default-seq
125342285,Setd2,"SET domain containing 2, histone lysine methyltransferase",Perognathus longimembris pacificus,Pacific pocket mouse,XM_048334405.1,XP_048190362.1,,model,,default-seq
125393399,Setd2,"SET domain containing 2, histone lysine methyltransferase",Myodes glareolus,Bank vole,XM_048423864.1,XP_048279821.1,,model,,default-seq
125930654,SETD2,"SET domain containing 2, histone lysine methyltransferase",Panthera uncia,snow leopard,XM_049642570.1,XP_049498527.1,,model,,default-seq
126014003,SETD2,"SET domain containing 2, histone lysine methyltransferase",Suncus etruscus,white-toothed pygmy shrew,XM_049777290.1,XP_049633247.1,,model,,default-seq
126064439,SETD2,"SET domain containing 2, histone lysine methyltransferase",Elephas maximus indicus,,XM_049863564.1,XP_049719521.1,,model,,default-seq
126499805,Setd2,"SET domain containing 2, histone lysine methyltransferase",Microtus fortis,reed vole,XM_050139172.1,XP_049995129.1,,model,,default-seq
126948577,SETD2,"SET domain containing 2, histone lysine methyltransferase",Macaca thibetana thibetana,,XM_050780541.1,XP_050636498.1,,model,,default-seq
127184366,Setd2,"SET domain containing 2, histone lysine methyltransferase",Acomys russatus,golden spiny mouse,XM_051140722.1,XP_050996679.1,,model,,default-seq
127235952,Setd2,"SET domain containing 2, histone lysine methyltransferase",Phodopus roborovskii,desert hamster,XM_051203308.1,XP_051059265.1,,model,,default-seq
127688470,Setd2,"SET domain containing 2, histone lysine methyltransferase",Apodemus sylvaticus,European woodmouse,XM_052187121.1,XP_052043081.1,,model,,default-seq
128044432,SETD2,"SET domain containing 2, histone lysine methyltransferase",Budorcas taxicolor,takin,XM_052636638.1,XP_052492598.1,,model,,default-seq
128099956,Setd2,"SET domain containing 2, histone lysine methyltransferase",Peromyscus californicus insignis,,XM_052721895.1,XP_052577855.1,,model,,default-seq
128592512,SETD2,"SET domain containing 2, histone lysine methyltransferase",Nycticebus coucang,slow loris,XM_053600468.1,XP_053456443.1,,model,,default-seq
129033393,SETD2,"SET domain containing 2, histone lysine methyltransferase",Pongo pygmaeus,Bornean orangutan,XM_054481903.1,XP_054337878.1,,model,,default-seq
129087631,SETD2,"SET domain containing 2, histone lysine methyltransferase",Pteronotus parnellii mesoamericanus,,XM_054594574.1,XP_054450549.1,,model,,default-seq
129482897,SETD2,"SET domain containing 2, histone lysine methyltransferase",Symphalangus syndactylus,siamang,XM_055279439.1,XP_055135414.1,,model,,default-seq
129521732,SETD2,"SET domain containing 2, histone lysine methyltransferase",Nyctereutes procyonoides,raccoon dog,XM_055343496.1,XP_055199471.1,,model,,default-seq
129547776,SETD2,"SET domain containing 2, histone lysine methyltransferase",Moschus berezovskii,Chinese forest musk deer,XM_055413674.1,XP_055269649.1,,model,,default-seq
129635448,SETD2,"SET domain containing 2, histone lysine methyltransferase",Bubalus carabanensis,carabao,XM_055558479.1,XP_055414454.1,,model,,default-seq
129672280,Setd2,"SET domain containing 2, histone lysine methyltransferase",Psammomys obesus,fat sand rat,XM_055601590.1,XP_055457565.1,,model,,default-seq
130037252,SETD2,"SET domain containing 2, histone lysine methyltransferase",Sorex cinereus,cinereus shrew,XM_056128959.1,XP_055984934.1,,model,,default-seq
130835291,SETD2,"SET domain containing 2, histone lysine methyltransferase",Hippopotamus amphibius kiboko,,XM_057706760.1,XP_057562743.1,,model,,default-seq
130872500,Setd2,"SET domain containing 2, histone lysine methyltransferase",Chionomys nivalis,European snow vole,XM_057766501.1,XP_057622484.1,,model,,default-seq
